Data;Hora UTC; Precipitacao;Radiacao;Temperatura;Temperatura Maxima;Temperatura Minima;Umidade do Ar;Vento Velocidade
2013-01-09;05:00;0.0;1.6;20.0;20.0;19.7;92.0;0.7
2013-01-09;06:00;0.0;1.2;20.4;20.4;19.7;88.0;1.8
2013-01-09;07:00;0.0;1.0;19.7;20.5;19.7;92.0;2.9
2013-01-09;08:00;0.0;0.9;19.7;19.8;19.7;92.0;1.8
2013-01-09;09:00;0.0;0.8;19.2;19.7;19.1;94.0;1.2
2013-01-09;10:00;0.0;132.0;19.7;19.8;19.2;94.0;2.4
2013-01-09;11:00;0.0;507.0;20.5;20.6;19.7;89.0;1.9
2013-01-09;12:00;0.0;1082.6;22.7;23.0;20.6;75.0;0.7
2013-01-09;13:00;0.0;1557.5;22.7;23.8;22.6;73.0;3.4
2013-01-09;14:00;0.0;1340.7;22.8;23.0;21.9;77.0;2.3
2013-01-09;15:00;0.0;3043.8;24.5;24.7;22.7;70.0;3.7
2013-01-09;16:00;0.0;3425.4;26.1;26.5;24.5;60.0;2.9
2013-01-09;17:00;0.0;2778.2;25.6;26.9;25.5;63.0;3.0
2013-01-09;18:00;8.4;267.5;20.0;25.6;20.0;94.0;1.8
2013-01-09;19:00;1.4;335.0;21.2;21.3;20.0;92.0;1.2
2013-01-09;20:00;0.2;426.8;21.3;21.4;20.7;91.0;2.2
2013-01-09;21:00;0.0;369.8;21.2;21.4;21.0;88.0;2.0
2013-01-09;22:00;0.0;69.7;21.0;21.2;21.0;90.0;0.9
2013-01-09;23:00;0.0;35.1;21.7;21.8;20.8;91.0;1.4
2013-01-10;00:00;3.6;17.8;20.3;21.9;20.3;94.0;2.6
2013-01-10;01:00;40.2;0.4;18.8;20.3;18.8;97.0;1.9
2013-01-10;02:00;12.4;58.8;18.9;18.9;18.6;97.0;1.8
2013-01-10;03:00;2.6;88.0;18.8;19.1;18.8;97.0;1.7
2013-01-10;04:00;0.8;102.6;18.7;18.8;18.5;97.0;1.6
2013-01-10;05:00;0.6;110.0;18.2;18.7;18.2;96.0;1.6
2013-01-10;06:00;0.2;113.6;18.2;18.3;18.1;97.0;1.6
2013-01-10;07:00;0.2;115.4;18.2;18.2;18.2;95.0;1.6
2013-01-10;08:00;0.0;116.4;17.9;18.2;17.9;96.0;1.6
2013-01-10;09:00;0.0;116.8;18.2;18.2;17.9;95.0;1.9
2013-01-10;10:00;0.2;117.3;18.5;18.5;18.2;95.0;6.2
2013-01-10;11:00;0.0;432.2;19.2;19.3;18.5;93.0;10.4
2013-01-10;12:00;0.0;1423.9;21.5;21.6;19.2;82.0;3.2
2013-01-10;13:00;0.0;1304.8;21.6;21.6;20.7;74.0;2.5
2013-01-10;14:00;0.0;1825.6;23.8;23.8;21.6;64.0;2.9
2013-01-10;15:00;0.0;1658.3;23.8;24.4;23.7;69.0;3.1
2013-01-10;16:00;0.0;2017.7;24.6;24.9;23.8;56.0;3.3
2013-01-10;17:00;0.0;2693.5;26.0;26.2;24.5;54.0;3.6
2013-01-10;18:00;0.0;2831.3;25.9;26.9;25.6;54.0;4.1
2013-01-10;19:00;0.0;1491.1;25.1;26.1;25.0;55.0;3.3
2013-01-10;20:00;0.0;1151.8;24.8;25.3;24.8;59.0;2.6
2013-01-10;21:00;0.0;371.7;23.6;24.9;23.6;62.0;3.3
2013-01-10;22:00;0.0;67.5;22.7;23.6;22.7;68.0;2.7
2013-01-10;23:00;0.0;62.8;22.1;22.7;22.1;74.0;1.6
2013-01-11;00:00;0.0;60.5;20.6;22.2;20.6;83.0;3.5
2013-01-11;01:00;0.0;59.4;19.5;20.6;19.5;87.0;3.8
2013-01-11;02:00;0.0;58.8;18.9;19.5;18.9;89.0;3.7
2013-01-11;03:00;0.0;58.5;18.8;19.1;18.8;87.0;4.0
2013-01-11;04:00;0.2;58.4;18.3;18.8;18.2;93.0;2.2
2013-01-11;05:00;0.2;58.3;18.4;18.6;18.1;90.0;2.1
2013-01-11;06:00;0.2;58.2;18.0;18.4;17.9;95.0;1.4
2013-01-11;07:00;0.0;58.2;18.0;18.0;17.9;94.0;1.4
2013-01-11;08:00;0.0;58.2;18.3;18.3;18.0;88.0;1.8
2013-01-11;09:00;0.0;58.2;18.1;18.3;17.9;93.0;2.4
2013-01-11;10:00;0.2;58.2;18.3;18.3;18.1;93.0;1.7
2013-01-11;11:00;0.8;236.2;18.6;18.6;18.3;94.0;2.5
2013-01-11;12:00;0.0;753.3;19.6;19.6;18.6;91.0;3.2
2013-01-11;13:00;0.0;856.2;20.1;20.2;19.6;85.0;3.6
2013-01-11;14:00;0.0;1248.3;20.9;21.2;20.1;76.0;4.6
2013-01-11;15:00;0.0;1354.2;21.2;21.6;20.9;75.0;3.8
2013-01-11;16:00;0.6;1152.9;20.8;21.5;20.2;87.0;3.5
2013-01-11;17:00;0.2;1991.7;21.4;21.7;20.3;80.0;3.9
2013-01-11;18:00;0.2;1101.2;20.4;21.4;20.2;86.0;3.9
2013-01-11;19:00;0.0;832.6;19.1;20.4;19.1;88.0;4.0
2013-01-11;20:00;0.4;395.8;18.9;19.2;18.5;89.0;1.9
2013-01-11;21:00;0.0;184.0;18.9;19.1;18.9;91.0;1.5
2013-01-11;22:00;0.2;29.6;18.3;19.0;18.3;91.0;1.9
2013-01-11;23:00;1.4;14.8;18.0;18.3;18.0;94.0;1.7
2013-01-12;00:00;1.4;7.4;17.9;18.1;17.8;95.0;1.5
2013-01-12;01:00;0.2;3.8;18.1;18.1;17.9;96.0;1.6
2013-01-12;02:00;0.6;2.0;18.1;18.2;18.1;96.0;1.7
2013-01-12;03:00;0.2;1.0;18.2;18.3;18.1;96.0;2.3
2013-01-12;04:00;0.4;0.6;17.9;18.2;17.9;96.0;3.2
2013-01-12;05:00;0.8;0.4;17.6;17.9;17.6;96.0;3.1
2013-01-12;06:00;0.4;0.2;17.2;17.6;17.2;96.0;2.8
2013-01-12;07:00;0.6;0.2;16.9;17.2;16.9;96.0;3.3
2013-01-12;08:00;4.0;0.1;16.0;16.9;16.0;94.0;6.7
2013-01-12;09:00;2.8;0.0;15.6;16.0;15.6;93.0;5.0
2013-01-12;10:00;1.8;31.7;15.8;16.0;15.6;92.0;4.1
2013-01-12;11:00;3.0;164.4;15.9;15.9;15.7;96.0;3.0
2013-01-12;12:00;1.8;420.8;16.6;16.6;15.9;95.0;2.7
2013-01-12;13:00;1.6;582.7;17.1;17.2;16.5;94.0;3.1
2013-01-12;14:00;1.8;787.3;17.7;17.7;17.0;94.0;3.3
2013-01-12;15:00;1.8;942.1;17.7;17.7;17.4;95.0;4.5
2013-01-12;16:00;2.4;1060.2;17.8;17.9;17.6;94.0;4.6
2013-01-12;17:00;0.6;908.0;18.4;18.4;17.8;90.0;4.4
2013-01-12;18:00;0.2;1031.0;18.3;19.0;18.3;91.0;3.9
2013-01-12;19:00;0.0;1467.4;19.1;19.7;18.3;83.0;4.7
2013-01-12;20:00;0.0;728.3;18.9;19.2;18.8;85.0;3.2
2013-01-12;21:00;0.0;310.5;18.7;19.1;18.7;86.0;2.9
2013-01-12;22:00;0.0;43.1;18.3;18.7;18.3;87.0;2.2
2013-01-12;23:00;0.0;47.3;18.1;18.3;18.1;88.0;2.7
2013-01-13;00:00;0.0;49.4;17.9;18.1;17.9;90.0;2.4
2013-01-13;01:00;0.0;50.4;17.7;17.9;17.7;90.0;3.5
2013-01-13;02:00;0.0;51.0;17.4;17.7;17.4;92.0;4.5
2013-01-13;03:00;0.0;51.2;17.4;17.4;17.3;93.0;4.3
2013-01-13;04:00;0.0;51.4;18.1;18.3;17.3;83.0;4.3
2013-01-13;05:00;0.0;51.4;17.8;18.2;17.8;86.0;3.6
2013-01-13;06:00;0.0;51.4;17.4;17.8;17.4;89.0;2.0
2013-01-13;07:00;0.0;51.4;17.4;17.5;17.2;90.0;2.7
2013-01-13;08:00;0.0;51.4;17.3;17.4;17.3;92.0;2.3
2013-01-13;09:00;0.0;51.4;17.4;17.7;17.2;90.0;4.2
2013-01-13;10:00;0.0;51.5;17.7;17.7;17.3;90.0;3.2
2013-01-13;11:00;0.2;216.6;17.7;17.7;17.5;91.0;3.6
2013-01-13;12:00;0.2;349.1;17.5;17.9;17.5;93.0;4.1
2013-01-13;13:00;0.0;592.9;18.0;18.0;17.5;90.0;3.8
2013-01-13;14:00;0.2;1558.0;20.1;20.1;18.0;80.0;5.2
2013-01-13;15:00;0.0;2269.2;19.7;20.6;19.7;77.0;4.9
2013-01-13;16:00;0.0;1397.8;19.4;19.8;19.2;78.0;5.4
2013-01-13;17:00;0.2;1468.1;18.9;19.8;18.8;85.0;3.4
2013-01-13;18:00;0.2;1059.6;19.0;19.3;18.8;86.0;3.0
2013-01-13;19:00;0.4;843.2;19.3;19.4;19.0;87.0;2.0
2013-01-13;20:00;0.2;952.9;19.9;19.9;19.3;86.0;2.0
2013-01-13;21:00;0.0;293.2;18.9;19.9;18.9;90.0;2.0
2013-01-13;22:00;0.6;28.8;18.4;18.9;18.4;93.0;1.4
2013-01-13;23:00;0.2;50.2;17.9;18.4;17.9;94.0;1.2
2013-01-14;00:00;0.8;60.9;17.8;18.0;17.8;96.0;1.9
2013-01-14;01:00;0.4;66.2;17.6;17.8;17.6;96.0;2.0
2013-01-14;02:00;0.0;68.9;17.4;17.6;17.4;95.0;2.3
2013-01-14;03:00;0.4;70.2;17.2;17.4;17.2;92.0;1.9
2013-01-14;04:00;0.2;70.9;16.8;17.3;16.8;92.0;0.9
2013-01-14;05:00;0.0;71.2;16.5;17.3;16.5;94.0;0.2
2013-01-14;06:00;0.0;71.4;16.5;16.8;16.3;96.0;0.7
2013-01-14;07:00;0.0;71.5;16.8;16.8;16.5;96.0;0.8
2013-01-14;08:00;0.2;71.6;16.8;17.0;16.8;95.0;1.2
2013-01-14;09:00;0.2;71.6;16.4;16.8;16.4;93.0;1.3
2013-01-14;10:00;1.0;71.6;16.6;16.6;16.4;92.0;1.1
2013-01-14;11:00;1.0;261.9;17.3;17.4;16.7;90.0;1.1
2013-01-14;12:00;1.4;466.4;17.8;17.9;17.3;94.0;1.4
2013-01-14;13:00;1.2;757.1;18.5;18.6;17.7;93.0;2.6
2013-01-14;14:00;0.8;958.4;19.2;19.3;18.5;92.0;2.2
2013-01-14;15:00;1.0;1035.7;19.4;19.8;19.2;91.0;3.1
2013-01-14;16:00;0.4;918.2;19.1;19.9;19.1;93.0;3.3
2013-01-14;17:00;2.8;508.7;18.6;19.3;18.5;94.0;2.9
2013-01-14;18:00;0.2;1299.3;19.2;19.6;18.6;91.0;3.6
2013-01-14;19:00;0.8;742.2;19.5;19.8;19.2;91.0;2.0
2013-01-14;20:00;0.2;217.3;19.5;19.6;19.4;93.0;1.3
2013-01-14;21:00;2.0;112.3;19.1;19.5;19.1;93.0;2.5
2013-01-14;22:00;3.4;15.7;18.8;19.1;18.7;96.0;1.6
2013-01-14;23:00;1.4;8.2;18.4;18.8;18.4;96.0;2.0
2013-01-15;00:00;4.6;0.8;16.9;18.4;16.9;97.0;1.1
2013-01-15;01:00;0.0;51.9;17.2;17.3;16.9;97.0;0.5
2013-01-15;02:00;0.0;77.4;17.6;17.6;17.2;97.0;0.5
2013-01-15;03:00;0.0;90.2;17.5;17.7;17.4;97.0;0.4
2013-01-15;04:00;0.0;96.6;17.4;17.5;17.3;97.0;0.5
2013-01-15;05:00;0.0;99.8;17.3;17.5;17.3;96.0;1.3
2013-01-15;06:00;0.2;101.4;17.0;17.3;17.0;96.0;1.4
2013-01-15;07:00;0.0;102.2;17.0;17.1;16.8;97.0;1.2
2013-01-15;08:00;0.0;102.6;17.1;17.2;17.0;97.0;0.9
2013-01-15;09:00;0.0;102.8;17.1;17.1;17.0;97.0;1.0
2013-01-15;10:00;0.0;103.0;17.8;17.8;17.1;96.0;1.2
2013-01-15;11:00;0.0;942.7;19.6;19.6;17.8;87.0;2.0
2013-01-15;12:00;0.0;1339.7;20.2;20.2;19.4;85.0;2.0
2013-01-15;13:00;0.0;1523.7;21.6;21.9;20.0;74.0;1.0
2013-01-15;14:00;1.2;1262.9;19.7;22.2;19.7;87.0;3.5
2013-01-15;15:00;4.4;1075.6;19.8;20.9;19.3;91.0;1.5
